"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-06",,,,,,,"0.32",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-07",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-08",,,,,,,"0.02",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-09",,,,,,,"0.11",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-10",,,,,,,"0.81",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-11",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-12",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-13",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-14",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-15",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-16",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-17",,,,,,,"0.04",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-18",,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-19",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-20",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-21",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-22",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-23",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-24",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-25",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-26",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-27",,,,,,,"0.29",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-28",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-29",,,,,,,"1.83",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-30",,,,,,,"0.44",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-05-31",,,,,,,"1.22",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-01",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-02",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-03",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-04",,,,,,,"0.20",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-05",,,,,,,"0.12",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-06",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-07",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-08",,,,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-09",,,,,,,"0.22",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-10",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-11",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-12",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-13",,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-14",,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-15",,,,,,,"0.08",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-16",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-17",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-18",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-19",,,,,,,"0.07",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-20",,,,,,,"0.11",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-21",,,,,,,"0.02",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-22",,,,,,,"0.49",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-23",,,,,,,"0.23",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-24",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-25",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-26",,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-27",,,,,,,"0.02",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-28",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-29",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-06-30",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-01",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-02",,,,,,,"0.16",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-03",,,,,,,"1.96",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-04",,,,,,,"0.06",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-05",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-06",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-07",,,,,,,"0.30",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-08",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-09",,,,,,,"1.08",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-10",,,,,,,"0.45",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-11",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-12",,,,,,,"0.10",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-13",,,,,,,"0.20",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-14",,,,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-15",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-16",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-17",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-18",,,,,,,"0.89",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-19",,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-20",,,,,,,"0.10",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-21",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-22",,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-23",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-24",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-25",,,,,,,"0.02",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-26",,,,,,,"1.62",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-27",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-28",,,,,,,"0.51",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-29",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-30",,,,,,,"0.09",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-07-31",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-01",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-02",,,,,,,"1.49",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-03",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-04",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-05",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-06",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-07",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-08",,,,,,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-09",,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-10",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-11",,,,,,,"0.04",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-12",,,,,,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-13",,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-14",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-15",,,,,,,"0.07",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-16",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-17",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-18",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-19",,,,,,,"1.55",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-20",,,,,,,"0.02",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-21",,,,,,,"0.01",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-22",,,,,,,"0.09",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-23",,,,,,,"3.13",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-24",,,,,,,"0.02",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-25",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-26",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-27",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-28",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-29",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-30",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-08-31",,,,,,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-01",,,,,,,"0.15",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-02",,,,,,,"5.75",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-03",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-04",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-05",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-06",,,,,,,"0.05",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-07",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-08",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-09",,,,,,,"0.34",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-10",,,,,,,"0.02",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-11",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-12",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-13",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-14",,,,,,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-15",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-16",,,,,,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-17",,,,,,,"0.04",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-18",,,,,,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-19",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-20",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-21",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-22",,,,,,,"0.05",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-23",,,,,,,"0.05",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-24",,,,,,,"1.98",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-25",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-26",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-27",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-28",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
"US1NYRL0008","STONY POINT 0.7 NW, NY US","41.2349","-74.0079","42.7","2021-09-29",,,,,,,"0.30",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,
